,,65 Years or more,25
,,No value,10 or fewer
,,Total,53
,"CHARLOTTE, VA",Less than 65 Years,21
,,65 Years or more,35
,,No value,10 or fewer
,,Total,56
,"COMANCHE, TX",Less than 65 Years,25
,,65 Years or more,24
,,No value,10 or fewer
,,Total,49
,"KENDALL, TX",Less than 65 Years,10 or fewer
,,65 Years or more,41
,,No value,10 or fewer
,,Total,51
,"MANASSAS PARK CITY, VA",Less than 65 Years,16
,,65 Years or more,21
,,No value,10 or fewer
,,Total,37
,"HUTCHINSON, TX",Less than 65 Years,12
,,65 Years or more,27
,,No value,10 or fewer
,,Total,39
,"INDIANA, PA",Less than 65 Years,22
,,65 Years or more,25
,,No value,10 or fewer
,,Total,47
,"POTTAWATOMIE, OK",Less than 65 Years,14
,,65 Years or more,17
,,No value,10 or fewer
,,Total,31
,"HARRISON, OH",Less than 65 Years,10 or fewer
,,65 Years or more,33
,,No value,10 or fewer
,,Total,40
,"HASKELL, OK",Less than 65 Years,16
,,65 Years or more,28
,,No value,10 or fewer
,,Total,44
,"GRUNDY, TN",Less than 65 Years,23
,,65 Years or more,19
,,No value,10 or fewer
,,Total,42
,"LEON, TX",Less than 65 Years,13
,,65 Years or more,29
,,No value,10 or fewer
,,Total,42
,"LEE, TX",Less than 65 Years,10 or fewer
,,65 Years or more,29
,,No value,10 or fewer
,,Total,38
,"LUBBOCK, TX",Less than 65 Years,21
,,65 Years or more,27
,,No value,10 or fewer
,,Total,48
,"COSHOCTON, OH",Less than 65 Years,15
,,65 Years or more,34
,,No value,10 or fewer
,,Total,49
,"PIKE, OH",Less than 65 Years,17
,,65 Years or more,23
,,No value,10 or fewer
,,Total,40
,"POLK, TN",Less than 65 Years,15
,,65 Years or more,16
,,No value,10 or fewer
,,Total,31
,"RUTLAND, VT",Less than 65 Years,18
,,65 Years or more,23
,,No value,10 or fewer
,,Total,41
,"BARNES, ND",Less than 65 Years,23
,,65 Years or more,28
,,No value,10 or fewer
,,Total,51
,"BRISTOL, RI",Less than 65 Years,10 or fewer
,,65 Years or more,34
,,No value,10 or fewer
,,Total,39
,"OSAGE, OK",Less than 65 Years,13
,,65 Years or more,26
,,No value,10 or fewer
,,Total,39
,"FULTON, PA",Less than 65 Years,19
,,65 Years or more,24
,,No value,10 or fewer
,,Total,43
,"WINDHAM, VT",Less than 65 Years,16
,,65 Years or more,28
,,No value,10 or fewer
,,Total,44
,"COMANCHE, OK",Less than 65 Years,13
,,65 Years or more,17
,,No value,10 or fewer
,,Total,30
,"FANNIN, TX",Less than 65 Years,22
,,65 Years or more,27
,,No value,10 or fewer
,,Total,49
,"JIM WELLS, TX",Less than 65 Years,35
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,37
,"WYTHE, VA",Less than 65 Years,21
,,65 Years or more,20
,,No value,10 or fewer
,,Total,41
,"GRAND ISLE, VT",Less than 65 Years,11
,,65 Years or more,29
,,No value,10 or fewer
,,Total,40
,"CUMBERLAND, VA",Less than 65 Years,12
,,65 Years or more,21
,,No value,10 or fewer
,,Total,33
,"HENDERSON, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KENT, RI",Less than 65 Years,20
,,65 Years or more,26
,,No value,10 or fewer
,,Total,46
,"OKFUSKEE, OK",Less than 65 Years,19
,,65 Years or more,25
,,No value,10 or fewer
,,Total,44
,"EASTLAND, TX",Less than 65 Years,11
,,65 Years or more,36
,,No value,10 or fewer
,,Total,47
,"WILLIAMS, ND",Less than 65 Years,13
,,65 Years or more,18
,,No value,10 or fewer
,,Total,31
,"FREESTONE, TX",Less than 65 Years,14
,,65 Years or more,22
,,No value,10 or fewer
,,Total,36
,"MONTAGUE, TX",Less than 65 Years,14
,,65 Years or more,27
,,No value,10 or fewer
,,Total,41
,"TILLAMOOK, OR",Less than 65 Years,14
,,65 Years or more,31
,,No value,10 or fewer
,,Total,45
,"WILLIAMSON, TN",Less than 65 Years,24
,,65 Years or more,22
,,No value,10 or fewer
,,Total,46
,"CAVALIER, ND",Less than 65 Years,10 or fewer
,,65 Years or more,23
,,No value,10 or fewer
,,Total,33
,"WEBB, TX",Less than 65 Years,29
,,65 Years or more,17
,,No value,10 or fewer
,,Total,46
,"LAMOURE, ND",Less than 65 Years,20
,,65 Years or more,29
,,No value,10 or fewer
,,Total,49
,"RUTHERFORD, TN",Less than 65 Years,17
,,65 Years or more,19
,,No value,10 or fewer
,,Total,36
,"HAYWOOD, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"SUMMIT, UT",Less than 65 Years,16
,,65 Years or more,25
,,No value,10 or fewer
,,Total,41
,"FALL RIVER, SD",Less than 65 Years,15
,,65 Years or more,21
,,No value,10 or fewer
,,Total,36
,"LAMOILLE, VT",Less than 65 Years,14
,,65 Years or more,23
,,No value,10 or fewer
,,Total,37
,"HOPKINS, TX",Less than 65 Years,18
,,65 Years or more,18
,,No value,10 or fewer
,,Total,36
,"SOMERVELL, TX",Less than 65 Years,21
,,65 Years or more,15
,,No value,10 or fewer
,,Total,36
,"TAYLOR, TX",Less than 65 Years,25
,,65 Years or more,16
,,No value,10 or fewer
,,Total,41
,"GRADY, OK",Less than 65 Years,12
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,"HENRY, TN",Less than 65 Years,11
,,65 Years or more,14
,,No value,10 or fewer
,,Total,25
,"VENANGO, PA",Less than 65 Years,10 or fewer
,,65 Years or more,23
,,No value,10 or fewer
,,Total,32
,"HAMILTON, TX",Less than 65 Years,14
,,65 Years or more,17
,,No value,10 or fewer
,,Total,31
,"LYMAN, SD",Less than 65 Years,21
,,65 Years or more,15
,,No value,10 or fewer
,,Total,36
,"MCLEAN, ND",Less than 65 Years,18
,,65 Years or more,17
,,No value,10 or fewer
,,Total,35
,"SOMERSET, PA",Less than 65 Years,20
,,65 Years or more,12
,,No value,10 or fewer
,,Total,32
,"MONTGOMERY, TN",Less than 65 Years,15
,,65 Years or more,19
,,No value,10 or fewer
,,Total,34
,"RAMSEY, ND",Less than 65 Years,13
,,65 Years or more,16
,,No value,10 or fewer
,,Total,29
,"PIERCE, ND",Less than 65 Years,10 or fewer
,,65 Years or more,27
,,No value,10 or fewer
,,Total,37
,"CUMBERLAND, TN",Less than 65 Years,10 or fewer
,,65 Years or more,22
,,No value,10 or fewer
,,Total,32
,"GRIGGS, ND",Less than 65 Years,11
,,65 Years or more,30
,,No value,10 or fewer
,,Total,41
,"LYNCHBURG CITY, VA",Less than 65 Years,12
,,65 Years or more,18
,,No value,10 or fewer
,,Total,30
,"MCNAIRY, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ANGELINA, TX",Less than 65 Years,15
,,65 Years or more,11
,,No value,10 or fewer
,,Total,26
,"SAN JACINTO, TX",Less than 65 Years,14
,,65 Years or more,13
,,No value,10 or fewer
,,Total,27
,"BOWIE, TX",Less than 65 Years,15
,,65 Years or more,23
,,No value,10 or fewer
,,Total,38
,"CARTER, OK",Less than 65 Years,10 or fewer
,,65 Years or more,16
,,No value,10 or fewer
,,Total,22
,"CUSTER, SD",Less than 65 Years,18
,,65 Years or more,26
,,No value,10 or fewer
,,Total,44
,"GREGORY, SD",Less than 65 Years,12
,,65 Years or more,24
,,No value,10 or fewer
,,Total,36
,"MCMINN, TN",Less than 65 Years,12
,,65 Years or more,17
,,No value,10 or fewer
,,Total,29
,"NORTHUMBERLAND, PA",Less than 65 Years,17
,,65 Years or more,12
,,No value,10 or fewer
,,Total,29
,"SUMNER, TN",Less than 65 Years,10 or fewer
,,65 Years or more,20
,,No value,10 or fewer
,,Total,28
,"GALLIA, OH",Less than 65 Years,11
,,65 Years or more,22
,,No value,10 or fewer
,,Total,33
,"MCCLAIN, OK",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,18
,"NACOGDOCHES, TX",Less than 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,21
,"CAMBRIA, PA",Less than 65 Years,14
,,65 Years or more,20
,,No value,10 or fewer
,,Total,34
,"MCCULLOCH, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"MIDLAND, TX",Less than 65 Years,18
,,65 Years or more,17
,,No value,10 or fewer
,,Total,35
,"TOWNER, ND",Less than 65 Years,10 or fewer
,,65 Years or more,21
,,No value,10 or fewer
,,Total,28
,"DICKEY, ND",Less than 65 Years,11
,,65 Years or more,18
,,No value,10 or fewer
,,Total,29
,"HAMBLEN, TN",Less than 65 Years,16
,,65 Years or more,20
,,No value,10 or fewer
,,Total,36
,"STARK, ND",Less than 65 Years,16
,,65 Years or more,14
,,No value,10 or fewer
,,Total,30
,"MARTINSVILLE CITY, VA",Less than 65 Years,16
,,65 Years or more,15
,,No value,10 or fewer
,,Total,31
,"ATASCOSA, TX",Less than 65 Years,18
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,26
,"BEDFORD, VA",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,20
,"KERR, TX",Less than 65 Years,10 or fewer
,,65 Years or more,25
,,No value,10 or fewer
,,Total,33
,"MATAGORDA, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"SULLIVAN, PA",Less than 65 Years,10 or fewer
,,65 Years or more,21
,,No value,10 or fewer
,,Total,27
,"WILSON, TX",Less than 65 Years,10 or fewer
,,65 Years or more,15
,,No value,10 or fewer
,,Total,25
,"LAKE, OR",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,"PRINCE EDWARD, VA",Less than 65 Years,16
,,65 Years or more,13
,,No value,10 or fewer
,,Total,29
,"STEPHENS, OK",Less than 65 Years,10 or fewer
,,65 Years or more,16
,,No value,10 or fewer
,,Total,20
,"CASS, TX",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,21
,"RAINS, TX",Less than 65 Years,16
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,26
,"SIOUX, ND",Less than 65 Years,22
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,32
,"BUFFALO, SD",Less than 65 Years,22
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,30
,"CALDWELL, TX",Less than 65 Years,20
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,26
,"CARSON, TX",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,18
,"CENTRE, PA",Less than 65 Years,10 or fewer
,,65 Years or more,15
,,No value,10 or fewer
,,Total,25
,"COLORADO, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"RUNNELS, TX",Less than 65 Years,13
,,65 Years or more,20
,,No value,10 or fewer
,,Total,33
,"TOOELE, UT",Less than 65 Years,16
,,65 Years or more,16
,,No value,10 or fewer
,,Total,32
,"ARANSAS, TX",Less than 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"GRAY, TX",Less than 65 Years,10 or fewer
,,65 Years or more,16
,,No value,10 or fewer
,,Total,20
,"LYCOMING, PA",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,20
,"GRANT, ND",Less than 65 Years,10 or fewer
,,65 Years or more,15
,,No value,10 or fewer
,,Total,24
,"KAY, OK",Less than 65 Years,13
,,65 Years or more,15
,,No value,10 or fewer
,,Total,28
,"MCCOOK, SD",Less than 65 Years,13
,,65 Years or more,15
,,No value,10 or fewer
,,Total,28
,"YOUNG, TX",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,19
,"CAMPBELL, TN",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,20
,"WEBER, UT",Less than 65 Years,19
,,65 Years or more,12
,,No value,10 or fewer
,,Total,31
,"ORANGE, TX",Less than 65 Years,11
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,18
,"ROANOKE, VA",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,24
,"DEUEL, SD",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,19
,"WARD, ND",Less than 65 Years,17
,,65 Years or more,14
,,No value,10 or fewer
,,Total,31
,"BLOUNT, TN",Less than 65 Years,12
,,65 Years or more,16
,,No value,10 or fewer
,,Total,28
,"DOUGLAS, SD",Less than 65 Years,10 or fewer
,,65 Years or more,17
,,No value,10 or fewer
,,Total,22
,"HOUSTON, TX",Less than 65 Years,10 or fewer
,,65 Years or more,18
,,No value,10 or fewer
,,Total,26
,"SEVIER, TN",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,21
,"BANDERA, TX",Less than 65 Years,10 or fewer
,,65 Years or more,23
,,No value,10 or fewer
,,Total,31
,"MEIGS, TN",Less than 65 Years,14
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,"WHEELER, OR",Less than 65 Years,10 or fewer
,,65 Years or more,20
,,No value,10 or fewer
,,Total,27
,"AMHERST, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"BLAND, VA",Less than 65 Years,10 or fewer
,,65 Years or more,11
,,No value,10 or fewer
,,Total,19
,"CLATSOP, OR",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,17
,"DECATUR, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RANSOM, ND",Less than 65 Years,10 or fewer
,,65 Years or more,16
,,No value,10 or fewer
,,Total,22
,"WASHINGTON, UT",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,23
,"BLAIR, PA",Less than 65 Years,12
,,65 Years or more,12
,,No value,10 or fewer
,,Total,24
,"CALEDONIA, VT",Less than 65 Years,11
,,65 Years or more,12
,,No value,10 or fewer
,,Total,23
,"ECTOR, TX",Less than 65 Years,13
,,65 Years or more,11
,,No value,10 or fewer
,,Total,24
,"LAWRENCE, OH",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,22
,"VICTORIA, TX",Less than 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,23
,"BROWN, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,"COLUMBIA, PA",Less than 65 Years,10 or fewer
,,65 Years or more,18
,,No value,10 or fewer
,,Total,24
,"KLEBERG, TX",Less than 65 Years,23
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,24
,"ADAIR, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"UNION, OR",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,22
,"WASCO, OR",Less than 65 Years,10 or fewer
,,65 Years or more,17
,,No value,10 or fewer
,,Total,26
,"COCKE, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"HUGHES, OK",Less than 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,"WARREN, PA",Less than 65 Years,10 or fewer
,,65 Years or more,16
,,No value,10 or fewer
,,Total,24
,"JACK, TX",Less than 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,23
,"WILSON, TN",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,20
,"BENNINGTON, VT",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"CURRY, OR",Less than 65 Years,10 or fewer
,,65 Years or more,15
,,No value,10 or fewer
,,Total,21
,"HARDIN, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,16
,"HARRISON, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"MOORE, TX",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,18
,"YANKTON, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"BUTTE, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"DEAF SMITH, TX",Less than 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,20
,"GILLESPIE, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,19
,"MAURY, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,16
,"MORGAN, OH",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,18
,"VAN BUREN, TN",Less than 65 Years,12
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,21
,"BENSON, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"HOLMES, OH",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"SEMINOLE, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"DONLEY, TX",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,22
,"KING GEORGE, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"MOUNTRAIL, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"CADDO, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"CODINGTON, SD",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,22
,"LAKE, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LATIMER, OK",Less than 65 Years,10 or fewer
,,65 Years or more,12
,,No value,10 or fewer
,,Total,17
,"FRANKLIN, TX",Less than 65 Years,13
,,65 Years or more,12
,,No value,10 or fewer
,,Total,25
,"GARFIELD, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MADISON, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"TODD, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FREDERICKSBURG CITY, VA",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,19
,"MONTGOMERY, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"ROANOKE CITY, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"GARVIN, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"ANDERSON, TN",Less than 65 Years,10 or fewer
,,65 Years or more,11
,,No value,10 or fewer
,,Total,18
,"CAMPBELL, VA",Less than 65 Years,10 or fewer
,,65 Years or more,11
,,No value,10 or fewer
,,Total,21
,"CUSTER, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"PUTNAM, TN",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,23
,"COKE, TX",Less than 65 Years,10 or fewer
,,65 Years or more,15
,,No value,10 or fewer
,,Total,19
,"EDMUNDS, SD",Less than 65 Years,10 or fewer
,,65 Years or more,11
,,No value,10 or fewer
,,Total,19
,"STARR, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LIVE OAK, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SHELBY, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"BEE, TX",Less than 65 Years,13
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,"MAVERICK, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"NOBLE, OH",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"TRINITY, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MCCURTAIN, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"ALLENDALE, SC",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CLARION, PA",Less than 65 Years,11
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,18
,"HAMPTON, SC",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"JASPER, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROLETTE, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,18
,"ORLEANS, VT",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,15
,"NOWATA, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PATRICK, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"PONTOTOC, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"BRYAN, OK",Less than 65 Years,12
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,16
,"GRAINGER, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"LOGAN, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LOUDON, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"POTTER, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"CLEARFIELD, PA",Less than 65 Years,10 or fewer
,,65 Years or more,11
,,No value,10 or fewer
,,Total,19
,"GRAYSON, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"FRIO, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"HUNTINGDON, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CROCKETT, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"FOSTER, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"CONCHO, TX",Less than 65 Years,10 or fewer
,,65 Years or more,13
,,No value,10 or fewer
,,Total,16
,"DAVISON, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"MONROE, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"ROBERTSON, TN",Less than 65 Years,10 or fewer
,,65 Years or more,11
,,No value,10 or fewer
,,Total,16
,"ARMSTRONG, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"BROOKINGS, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HARDIN, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JEFFERSON, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"STEELE, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"SWISHER, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"VAL VERDE, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,"KIDDER, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"LAMAR, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"MARSHALL, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"STEPHENS, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"DUVAL, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"JOSEPHINE, OR",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,14
,"CACHE, UT",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"FRANKLIN, TN",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FRANKLIN, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"JUNIATA, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,11
,"MOODY, SD",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BECKHAM, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BEDFORD, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MCKEAN, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,"MIFFLIN, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JACKSON, OK",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JEFFERSON, PA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,13
,"CARROLL, VA",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CASTRO, TX",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MCHENRY, ND",Less than 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
